"geneName","geneScore"
"MLC1",0.010813
"NHSL2",0.010812
"ZNF131",0.010802
"MROH8",0.010796
"SNAP91",0.010789
"TFPI2",0.010787
"RTL1",0.01078
"CIITA",0.010767
"GBP7",0.010753
"MYO9A",0.01074
"COL7A1",0.010738
"ERV3-1",0.010725
"HECTD1",0.010713
"ROBO2",0.0107
"JAK1",0.010672
"ABCA10",0.010655
"XPNPEP3",0.010651
"PRKCQ",0.010638
"PCDHGB6",0.010636
"XRN2",0.010632
"NRK",0.010632
"CYP4F11",0.010631
"CARD16",0.01063
"PPARGC1B",0.010629
"CNTN2",0.010624
"BPIFB4",0.01062
"DOCK6",0.010594
"PLCZ1",0.010579
"THBS1",0.010577
"PRRC2B",0.010577
"STAT5B",0.01055
"SOCS6",0.010489
"SEL1L3",0.01048
"UPK3B",0.010477
"ERN2",0.010474
"GPR112",0.010474
"KIAA1377",0.010469
"MEGF11",0.010469
"OSBPL8",0.010458
"snoU13",0.010453
"ALMS1",0.010452
"ALAS2",0.010448
"FBXL13",0.010436
"KCND2",0.010426
"ZNF578",0.010424
"MLXIP",0.010422
"PCDHA8",0.010415
"FAM171B",0.010413
"POM121",0.010412
"VPS54",0.010398
"GRK4",0.010387
"GBE1",0.010378
"TMCC1",0.010353
"NBPF14",0.010346
"EGFLAM",0.010344
"ABCB1",0.010338
"SATL1",0.010335
"MYO1H",0.01033
"CHEK2P2",0.010325
"TACC2",0.010317
"FAM111A",0.010304
"PRMT5",0.010304
"VPS13C",0.010303
"ABCC8",0.010277
"ZNF611",0.010262
"EPHA7",0.010257
"ADAMTS14",0.01025
"SHROOM4",0.010247
"CYLC1",0.010245
"IFIT5",0.010245
"AC011467.1",0.010243
"LRSAM1",0.010233
"VPS18",0.010233
"TRPC7",0.010211
"WDR65",0.010203
"ERMAP",0.010194
"L3MBTL3",0.010187
"FSIP2",0.010174
"PPP6R1",0.010158
"CHAF1A",0.010152
"SMG1",0.010139
"DPY19L3",0.010135
"SARM1",0.01013
"ABCC9",0.010126
"ADAMTS7P3",0.010123
"WNT7A",0.010123
"ZZEF1",0.010117
"PXDN",0.010101
"TARS",0.0101
"CBFB",0.010099
"PCDHB4",0.010097
"GOLGA3",0.010093
"ARHGAP23",0.010082
"SF3B1",0.01008
"HERC2P4",0.010079
"PRMT10",0.010077
"CPS1",0.010067
"PDE4C",0.010062
"CAMKK1",0.010056
"TINAG",0.010052
"ITGA7",0.010048
"MYO1B",0.010038
"COL4A1",0.010032
"TBL1X",0.010025
"MOV10L1",0.010025
"MAST2",0.010024
"CEP250",0.01002
"SMC6",0.010011
"NR5A2",0.010007
"NCAN",0.0099953
"TANC2",0.0099946
"CCDC112",0.0099927
"LEPR",0.0099741
"PRDM1",0.0099709
"COL16A1",0.0099693
"ANGPT1",0.0099671
"PI4KA",0.0099639
"WSCD1",0.0099359
"PHACTR2",0.0099238
"NRXN2",0.0099209
"MEST",0.009912
"SHANK2",0.0099065
"DOT1L",0.0099013
"LARGE",0.0098894
"DDX11L8",0.0098644
"PCDHA7",0.0098618
"GOLGA4",0.0098483
"INPP5D",0.0098467
"TLN2",0.0098388
"SLX4",0.0098359
"RP11-815J4.6",0.0098299
"LHCGR",0.0098225
"PHC1P1",0.0098221
"BCAR3",0.0098172
"USP54",0.0098138
"CCDC88A",0.0097638
"MAGEB4",0.0097612
"RNF219",0.0097547
"TSNARE1",0.0097495
"KTN1",0.0097435
"HSPA4",0.0097357
"MYH9",0.0097345
"NHS",0.0097323
"WDR66",0.0097321
"LLGL2",0.0097023
"NPAS4",0.0096966
"BCAS1",0.0096939
"ANKS1B",0.009689
"UNC80",0.0096886
"RABEP1",0.0096842
"KMT2E",0.0096782
"GPS2",0.0096548
"CACNA2D2",0.00965
"AQP7",0.0096468
"PTPN12",0.0096412
"PSMD1",0.0096333
"ABCC4",0.0096294
"CCDC181",0.0096245
"WDR47",0.0096242
"LPA",0.009621
"FAM169A",0.0096167
"IRS4",0.0096146
"TRIM56",0.009603
"BDP1",0.0096014
"LTBP1",0.0095976
"USP33",0.0095838
"LRRC16B",0.0095793
"RARS2",0.0095786
"VNN2",0.0095768
"ARHGAP28",0.009574
"ATP9A",0.0095722
"ENPP1",0.009569
"TMEM74",0.0095531
"ACACA",0.0095494
"ARHGEF11",0.0095467
"AARS",0.0095434
"NTRK3",0.0095422
"MED12",0.0095347
"SAMD3",0.0095039
"RNF20",0.0094984
"ALDH1A3",0.0094944
"TRAPPC9",0.0094887
"TRIM58",0.0094843
"OR2L2",0.0094785
"GPR155",0.0094738
"HMGN5",0.0094666
"PIGR",0.0094487
"CXorf58",0.0094419
"SPECC1",0.00944
"FASTKD1",0.0094253
"PCDHB7",0.0094124
"CYP2A13",0.0094003
"EIF4A2",0.0093999
"FOXA1",0.0093941
"BNC2",0.0093933
"SAGE1",0.0093844
"F13A1",0.0093613
"CHRM2",0.0093486
"ITGB2",0.0093431
"HECW2",0.00934
"AMT",0.0093373
"CRYBG3",0.0093205
"SWSAP1",0.0093179
"MAST1",0.0093138
"ZNF644",0.0093099
"MST1L",0.0092992
"NRDE2",0.0092975
"NEDD4L",0.0092871
"MECP2",0.009283
"ZNF540",0.0092797
"RIN1",0.0092779
"EHMT1",0.0092755
"RIPK1",0.0092694
"PODN",0.0092686
"CD5L",0.0092649
"NPAT",0.0092641
"OR51F5P",0.0092604
"SMC1A",0.0092598
"RGPD3",0.0092254
"LRRK1",0.0092217
"UBR1",0.0092196
"UPF1",0.009219
"PHF8",0.0092155
"SETX",0.0092094
"CARD6",0.0092057
"HIST1H2AK",0.009203
"MYRIP",0.0091984
"TYR",0.0091874
"HOMER2",0.009187
"GSPT2",0.009186
"WASF1",0.0091835
"CELSR3",0.009182
"RP5-1182A14.5",0.0091776
"NWD1",0.0091729
"CNOT1",0.0091725
"FHAD1",0.0091446
"MED13L",0.0091396
"GMEB1",0.0091395
"C17orf97",0.0091392
"CAD",0.0091349
"PSD",0.0091339
"SETD2",0.0091116
"KCNQ1",0.0091055
"IL23R",0.0090974
"CDC42BPA",0.0090921
"KCND1",0.0090891
"TDRD6",0.009081
"ZNF415",0.0090779
"TBCD",0.0090758
"GCN1L1",0.0090588
"MROH2B",0.0090575
"BRPF3",0.0090366
"LRP1B",0.0090292
"TPTE2",0.009026
"COG2",0.0090218
"AKAP6",0.0090086
"ZNF160",0.0090037
"TTC28",0.0089968
"SIAH1",0.008992
"HIVEP1",0.0089883
"KIAA1045",0.0089858
"CEACAM21",0.0089465
"PTK7",0.0089426
"CWH43",0.0089214
"SH3PXD2B",0.0089117
"NR3C2",0.0089091
"HEATR1",0.0089086
"TRABD2A",0.0089061
"NME7",0.0088982
"MTIF3",0.0088951
"ROS1",0.0088931
"CROCC",0.0088922
"DHX32",0.0088876
"MROH7",0.0088837
"C15orf39",0.0088679
"AFF4",0.0088651
"OR2T3",0.008852
"WDFY3",0.0088518
"EFEMP1",0.0088517
"ENSG00000211459",0.008851
"EIF3I",0.0088437
"CPSF1",0.0088425
"BAZ2A",0.008837
"NBEAL1",0.0088343
"TRA2B",0.0088222
"CC2D1B",0.0087964
"ZP4",0.0087843
"IQCH",0.0087724
"RXFP1",0.008766
"LRFN4",0.0087405
"PTK2B",0.0087303
"TBC1D3P5",0.0087218
"CCDC102B",0.0087172
"SHE",0.0087167
"ZNF732",0.0087078
"FLNB",0.0087055
"CLCN3",0.0086848
"TRIP11",0.0086764
"DHX37",0.0086701
"ATP2B1",0.00867
"CUL4B",0.008666
"POLR3GL",0.0086638
"IREB2",0.0086582
"ZRANB3",0.0086551
"INPP4B",0.0086474
"MYPN",0.0086429
"TMEM57",0.0086411
"SH2B1",0.0086406
"ZC3H12B",0.0086377
"PLXNA3",0.0086332
"DBH",0.008632
"PLCG1",0.0086222
"TIMELESS",0.0086185
"SLC44A5",0.0086181
"SERPINA4",0.0086067
"FOLH1",0.0085943
"DDX55",0.0085897
"PARP15",0.0085845
"CNKSR2",0.0085788
"PTPN13",0.0085765
"NSMAF",0.0085734
"RNF123",0.0085591
"LILRA1",0.0085509
"NLRP3",0.0085459
"IFT140",0.0085391
"ZNF821",0.0085361
"PDE6C",0.0085292
"SMARCD3",0.0085286
"TRPS1",0.0085284
"DOK5",0.0085144
"LIN9",0.0084932
"ANGPT4",0.0084706
"HAO1",0.008464
"HOOK2",0.0084508
"RP11-259G18.3",0.00845
"FUK",0.0084495
"ZNF426",0.0084352
"CTNNA2",0.0084227
"EML5",0.0084221
"ITGB4",0.0084212
"TGFBI",0.0084176
"N4BP1",0.0084149
"BCAN",0.0084132
"EFHC2",0.0084051
"ZNF804B",0.0084033
"IRF9",0.00839
"OSCP1",0.0083888
"GGT3P",0.0083816
"GALNTL5",0.0083801
"MYH8",0.0083768
"MICU3",0.0083727
"MAP4K1",0.0083597
"HLA-V",0.0083518
"RP11-488L18.10",0.0083376
"TIAM2",0.0083321
"PRKCB",0.0083289
"CYP7B1",0.00832
"TNIP2",0.0083159
"TRPV2",0.008306
"RIN2",0.0083051
"ANKRD28",0.0083018
"GPR97",0.0082963
"INPP5B",0.0082928
"ZNF460",0.0082718
"GRID2",0.0082689
"GRK1",0.0082655
"TRPC1",0.0082633
"NAV3",0.0082543
"TRPM8",0.0082543
"PCDHB8",0.0082542
"RAPGEF6",0.0082541
"MAGEA10",0.0082534
"MYH1",0.0082378
"FAM171A1",0.0082299
"MUC6",0.0082252
"TCHHL1",0.0082158
"SCYL3",0.0082004
"FGD5",0.0081991
"MYO7B",0.0081927
"DZANK1",0.0081902
"MTMR9",0.0081711
"ATP13A4",0.0081654
"TRIP10",0.0081553
"SLC22A16",0.0081506
"CFB",0.0081459
"CLASP2",0.0081453
"TCF20",0.0081443
"ZNF90",0.0081424
"SMARCA2",0.0081206
"MCF2L",0.0081185
"ZSWIM8",0.0081169
"TTC3",0.008114
"LONRF1",0.0080929
"PRDM10",0.0080867
"STK11IP",0.008083
"CNTN6",0.0080707
"ATP7A",0.0080632
"PPP3CB",0.0080631
"ZCWPW1",0.0080624
"PEX6",0.0080608
"TBC1D8",0.008055
"HAUS6",0.0080542
"DNAH14",0.0080433
"RBBP6",0.0080171
"LDB2",0.0079991
"PTCH1",0.0079982
"DNAH12",0.007996
"MSH3",0.0079833
"OTOF",0.0079829
"TTLL1",0.007982
"MDGA2",0.0079795
"SLC34A2",0.0079766
"LMOD1",0.0079742
"DOCK8",0.0079708
"DMXL2",0.0079697
"CILP",0.0079664
"CACNA2D3",0.0079601
"TMEM246",0.0079512
"ZSCAN21",0.0079388
"TMIGD2",0.0079087
"RP1",0.0079043
"ADAMTS18",0.007901
"CAMTA2",0.0078927
"NPR3",0.0078884
"A2M",0.0078838
"CAPRIN1",0.0078819
"RRAGD",0.0078774
"PREPL",0.0078495
"FNBP4",0.0078483
"ATRN",0.0078469
"ZNF705E",0.0078432
"CSPG4",0.0078428
"DSG3",0.0078385
"NPAP1",0.0078334
"PTGER4P2",0.0078232
"ATXN2",0.0078203
"CXorf22",0.0078194
"XRCC6BP1",0.0078168
"CPQ",0.0078155
"KRAS",0.0077989
"CENPE",0.0077709
"ARHGEF15",0.0077694
"HSD17B4",0.007765
"AASS",0.0077616
"SEZ6L2",0.0077559
"RP11-430N14.4",0.0077559
"ALDH1L2",0.0077459
"ERC2",0.0077417
"ATHL1",0.0077409
"PARD3",0.0077395
"PRAMEF4",0.0077299
"MAP3K19",0.0077205
"AAK1",0.0077182
"HDAC6",0.0077069
"FAM129B",0.0076948
"PIWIL3",0.0076906
"C3orf52",0.0076852
"SNRNP200",0.0076848
"DCDC1",0.0076818
"STON1",0.0076701
"PLG",0.0076643
"SRGAP1",0.0076618
"PKHD1",0.0076614
"PRPF8",0.0076568
"GRB10",0.0076525
"ZNF609",0.0076524
"ATIC",0.0076491
"PPFIA2",0.0076464
"DOCK7",0.0076415
"TPM2",0.0076286
"TGFBR2",0.007614
"SETBP1",0.0076114
"SORBS2",0.0075957
"CASZ1",0.0075947
"RGS4",0.007591
"PCSK5",0.0075866
"YBEY",0.007548
"OTUD7B",0.0075431
"OR4A15",0.0075405
"SIDT2",0.0075343
"BTN3A1",0.0075286
"PLXNA2",0.0075245
"CSH2",0.0075075
"UGT1A6",0.0075024
"PLAGL2",0.0074951
"DNAJC11",0.0074779
"GABRQ",0.0074745
"LCA5L",0.0074642
"SGOL1",0.0074538
"TOPBP1",0.0074477
"SORBS1",0.0074432
"PTPRM",0.0074369
"RNF10",0.0074284
"RETSAT",0.0074272
"ACLY",0.0074265
"CYP2S1",0.0074189
"MOGAT3",0.0074173
"CXorf65",0.0074159
"TSKS",0.0074067
"KIF21B",0.007403
"EPB41L1",0.0073913
"PRX",0.0073869
"OR8H2",0.0073808
"AC090692.1",0.0073786
"FAM155A",0.0073622
"RRP12",0.0073613
"CDHR3",0.0073493
"COBLL1",0.0073482
"CYP11A1",0.0073476
"RC3H2",0.0073471
"KIAA0195",0.0073458
"NUB1",0.0073412
"DENND1A",0.0073329
"OR51A7",0.0073192
"SYDE2",0.0073089
"XIST",0.0073081
"SFRP1",0.0072894
"CCDC171",0.0072865
"SERPINC1",0.0072845
"MUC3A",0.0072838
"MTMR4",0.0072824
"ROBO4",0.0072813
"NUPL1",0.0072763
"PYCRL",0.0072698
"KCNK2",0.0072692
"PHLPP2",0.0072671
"ASZ1",0.007257
"PTPN14",0.0072495
"RPH3A",0.0072492
"SHCBP1",0.0072441
"GRID1",0.0072319
"ECM2",0.0072266
"SUSD4",0.0072181
"CBLC",0.0072114
"ZNF292",0.0071994
"SPHKAP",0.0071927
"BRAT1",0.007173
"OR2G3",0.0071707
"PIWIL1",0.0071641
"STAG2",0.0071618
"CPNE3",0.0071599
"ACE",0.0071598
"RAI1",0.0071543
"DAB2",0.0071533
"BLM",0.0071485
"POTEA",0.0071453
"BMS1",0.0071443
"POLI",0.0071295
"ZNF585A",0.0071265
"PLCD1",0.0071117
"CSPP1",0.0071076
"RP11-566K19.6",0.0070944
"BSN",0.0070802
"RAD21",0.0070797
"VPS41",0.0070783
"TCF7",0.007076
"HEATR3",0.0070707
"TLR7",0.0070648
"STK31",0.0070572
"SPARCL1",0.0070509
"BIRC7",0.0070441
"ITGAV",0.0070437
"CDCA4",0.0070424
"GPSM2",0.0070389
"UBA1",0.0070277
"PDE2A",0.0070102
"ARHGEF25",0.0070022
"PTPN2",0.0069787
"PTPRU",0.0069691
"SERPINA1",0.0069606
"NOP2",0.0069572
"DLGAP4",0.0069474
"HEPH",0.0069448
"USP29",0.0069395
"PCDHGB7",0.0069217
"HDDC2",0.0069212
"RAI14",0.0069159
"LRIG3",0.0069145
"MYCBPAP",0.0069047
"KCNH2",0.006904
"CTD-2314B22.3",0.006902
"NUAK1",0.0069005
"FGD4",0.0068985
"KIF5A",0.0068952
"USP15",0.006892
"IL27RA",0.0068914
"NELFCD",0.0068884
"SLC27A4",0.0068769
"KIAA1614",0.0068717
"CREBRF",0.0068694
"VWA7",0.006864
"GLT8D1",0.0068391
"BCAT1",0.0068369
"LIMA1",0.0068354
"BMPER",0.0068351
"COL2A1",0.0068265
"COL1A1",0.0068233
"ATP5A1",0.0068152
"EWSR1",0.0068095
"TMC4",0.0068061
"FREM1",0.0068019
"AHCTF1",0.0067993
"PACS2",0.0067696
"PIGQ",0.0067639
"WSCD2",0.0067515
"MLH3",0.0067465
"ZNF606",0.0067436
"MARK1",0.0067419
"ATP10A",0.0067414
"KDM2A",0.0067395
"SEC24D",0.0067365
"KDM4C",0.0067313
"DOCK2",0.0067289
"ABCA4",0.0067258
"DSC2",0.0067212
"PCDHB14",0.0067157
"ECE1",0.0067075
"KCNN3",0.0066879
"LATS2",0.0066822
"WAC",0.0066805
"ACO2",0.0066692
"RIC8A",0.0066663
"ITPR3",0.0066659
"FREM2",0.0066466
"FMN1",0.0066463
"HDAC1",0.0066433
"ACSS3",0.0066279
"COMP",0.0066252
"BRF1",0.0066215
"CCT6B",0.0066214
"SUZ12",0.0066186
"PDS5A",0.0066166
"BRINP1",0.0066104
"OR10H1",0.0065982
"ARID2",0.006598
"CDC25B",0.0065879
"FAP",0.0065845
"KIF4B",0.0065749
"PRKRIR",0.0065699
"OR51E2",0.0065532
"CSTF2T",0.0065454
"IQSEC2",0.0065452
"OR13G1",0.0065249
"CXCL11",0.0065247
"INADL",0.0065243
"THEG",0.0065196
"ENSG00000238643",0.0065173
"GRM1",0.0065158
"PITPNM1",0.0065104
"C6orf132",0.0065065
"PCNXL2",0.0065012
"REV1",0.006498
"CDH19",0.0064957
"OTOP2",0.0064938
"NINL",0.0064927
"GLT8D2",0.0064871
"GOLGA6L7P",0.0064844
"PDZRN3",0.006478
"PCDHGA9",0.0064718
"CYP4B1",0.0064701
"PCDH9",0.0064658
"BTK",0.0064603
"ABAT",0.0064551
"RP11-404K5.2",0.0064529
"NFASC",0.006439
"CACNA1I",0.0064281
"GAD2",0.0064253
"ZNF28",0.0064179
"CATSPERG",0.0064168
"SLC9A7P1",0.0064093
"ENSG00000206750",0.0064035
"HGFAC",0.0063986
"MOB2",0.0063951
"DNAAF3",0.0063853
"AGT",0.0063831
"RASAL3",0.0063787
"ENSG00000210196",0.0063742
"ATG2B",0.0063621
"NUP214",0.00636
"CRNN",0.00635
"TRPM6",0.006344
"PLEKHA6",0.0063438
"DOCK9",0.006327
"CDCA7L",0.006311
"DCTN4",0.0063015
"CCDC88B",0.0062799
"ELN",0.0062663
"LRP4",0.0062655
"PAXIP1",0.0062641
"SLC22A23",0.0062541
"ERO1L",0.0062527
"HTT",0.0062416
"FOXP1",0.0062375
"MT1A",0.0062315
"ST6GALNAC1",0.0062234
"NAALADL2",0.0062194
"BACH2",0.0062143
"HLA-DRB1",0.0062118
"DDX11",0.0062062
"GPR125",0.0061906
"ERCC5",0.0061877
"KIAA1731",0.0061821
"PCYT1B",0.0061807
"HERC6",0.0061797
"SMC4",0.0061702
"SLC15A4",0.0061649
"MARCH1",0.00616
"PCDHB16",0.0061567
"BCOR",0.0061386
"PIWIL2",0.0061369
"TMC5",0.0061355
"PROSER1",0.0061326
"FSHR",0.0061289
"TMEM132D",0.0061235
"IL6",0.0061226
"MMS19",0.0061149
"MTHFD1L",0.0061057
"GRIK5",0.0060988
"C4orf40",0.0060855
"ARHGAP35",0.0060775
"NUMA1",0.0060739
"FOXO4",0.0060716
"ZNF711",0.0060647
"PYGB",0.0060562
"PRKD2",0.0060521
"PCED1B",0.0060499
"ADAMTS5",0.0060219
"PHIP",0.006017
"TAF4",0.0060036
"GAB3",0.0059951
"ZNF965P",0.0059836
"SLC39A6",0.0059807
"RP11-69H14.6",0.0059769
"FNDC1",0.0059764
"HHAT",0.0059743
"SELP",0.0059605
"LRRN2",0.005959
"KIAA0232",0.0059589
"EPG5",0.0059538
"RREB1",0.0059415
"TGM4",0.0059365
"VCPIP1",0.0059302
"SUOX",0.0059113
"DCLRE1CP1",0.0059113
"QSOX1",0.0059038
"ABCB11",0.0059017
"NBEA",0.0059016
"GRAMD1B",0.0058984
"CD1E",0.0058847
"RB1CC1",0.0058675
"PCDHB6",0.0058556
"MAP2",0.0058469
"TNRC6A",0.0058313
"XKR5",0.0058235
"ATP11C",0.0058215
"THADA",0.0057964
"RAD54B",0.0057856
"SACS",0.005785
"ENOX2",0.0057822
"GABRG3",0.0057756
"PCDHGA12",0.0057729
"GNE",0.0057559
"ALDH3B1",0.0057525
"CCDC175",0.0057405
"CASP2",0.0057372
"PLCL2",0.0057217
"TTLL5",0.0057197
"SH3TC1",0.005717
"GOLGA6L2",0.0057107
"CCDC137",0.0057055
"COL20A1",0.0057037
"CHEK2",0.0056965
"PTCHD1",0.0056909
"NYNRIN",0.0056832
"AGO2",0.005679
"OR6S1",0.0056767
"ZNF266",0.0056655
"SCFD1",0.0056506
"FAM120C",0.005649
"AKT3",0.0056483
"LRRC7",0.0056465
"SNX5",0.0056403
"PHF20L1",0.0056326
"WIZ",0.0056293
"HIST1H3B",0.005628
"AKAP12",0.0056275
"ZNF93",0.0056195
"DENND1B",0.0056079
"ADAMTS20",0.0056063
"SYT17",0.0055896
"ATG4A",0.0055752
"JADE2",0.005575
"LRCH1",0.005568
"DNAJC13",0.0055529
"TAAR5",0.0055491
"SLC4A4",0.0055467
"REV3L",0.0055448
"RFX4",0.0055329
"LRRC16A",0.0055309
"CTTNBP2",0.0055267
"PPRC1",0.0055247
"CCM2",0.0055245
"WDR96",0.0055197
"SLC4A11",0.005513
"ANKRD11",0.0055127
"ERBB2IP",0.0055069
"CDH10",0.0054978
"COL1A2",0.005476
"PRDM15",0.0054717
"PVRL3",0.0054652
"ZNF518B",0.0054511
"MAGEL2",0.0054489
"EXT1",0.0054368
"NDNF",0.0054106
"CCDC11",0.0053999
"PIP5K1C",0.0053938
"CDH8",0.0053871
"GLB1L3",0.0053859
"AADAC",0.0053805
"DHTKD1",0.0053794
"URB1",0.0053655
"SLC17A8",0.0053583
"DLG1",0.0053522
"FASTKD2",0.0053482
"ABCA8",0.0053434
"ANKRD62",0.0053237
"KCNQ3",0.0053189
"AL022344.5",0.005318
"PAPLN",0.0053178
"GPRIN3",0.0053135
"AP1G2",0.0052998
"FLII",0.0052929
"PHKG1P4",0.00529
"IL13RA2",0.005277
"ROBO1",0.0052693
"TJP1",0.0052693
"CDKN1B",0.0052649
"SAMD9",0.0052611
"BCL9L",0.0052574
"ZNF407",0.0052568
"KRT1",0.0052322
"RP11-432N13.4",0.0052313
"KIRREL",0.0052229
"ITM2A",0.0052213
"RGS9",0.0052109
"TAOK3",0.0052099
"SIMC1",0.0052076
"PARK2",0.0051998
"N4BP2L2",0.0051998
"ZNF229",0.0051947
"PCDHA11",0.0051931
"MYBPC2",0.0051921
"KIF2B",0.0051745
"PGLYRP2",0.0051713
"OXGR1",0.0051688
"NXF1",0.0051658
"SCN4A",0.0051647
"AOX1",0.0051628
"STK38L",0.0051389
"HCFC2",0.0051244
"TOX4",0.0051184
"CCR2",0.005117
"IQCB1",0.0051119
"KLC4",0.0051107
"CTD-2128F4.1",0.0051067
"TRIM49B",0.0051022
"ZNF438",0.0050976
"TRPC4AP",0.0050879
"CTH",0.0050819
"WWC1",0.005081
"PER1",0.0050787
"GPR110",0.0050774
"EPHB1",0.0050765
"RP11-480I12.7",0.0050755
"RORC",0.005064
"BAZ1B",0.0050583
"SEC31B",0.0050351
"TCEB3",0.0050343
"MTO1",0.0050199
"LRRN1",0.0050147
"COL4A5",0.0050085
"GBP6",0.0050051
"SAMD9L",0.0050026
"GATAD2B",0.0050024
"DPP3",0.0049997
"ADCY7",0.00499
"TMEM132B",0.0049881
"ECM1",0.0049841
"TRIM36",0.0049784
"GRIN3A",0.0049758
"NELL2",0.004967
"STOX1",0.0049588
"KIAA1462",0.004958
"ASCC3",0.0049579
"CD300A",0.0049427
"ATAD2",0.0049346
"SDCCAG8",0.0049307
"PCDHA1",0.0049231
"FBN3",0.0049103
"KCNB2",0.0049042
"HIPK2",0.0049015
"NUP210L",0.0049011
"SEPT7P2",0.0048938
"EXPH5",0.0048931
"HIVEP2",0.0048864
"LMLN",0.0048826
"OR2W5",0.0048771
"DDB1",0.0048667
"ASPH",0.004859
"PALLD",0.0048486
"GALNT11",0.0048393
"PLXDC1",0.004839
"TTC14",0.0048335
"ZNF473",0.004829
"OSBPL1A",0.0048231
"CASP8",0.0048182
"OCRL",0.0048181
"WDR3",0.0048169
"RBM44",0.0048137
"MUC21",0.0048038
"IARS",0.0047887
"FRRS1",0.004787
"RAPGEF4",0.0047806
"ZNF467",0.0047784
"ZNF878",0.0047762
"VSIG1",0.0047722
"SP100",0.0047713
"SLITRK2",0.0047577
"TRHDE",0.0047462
"WDFY2",0.0047372
"SCN9A",0.0047371
"MMP3",0.0047364
"SPAG5",0.0047362
"ADAMTS10",0.0047304
"ZNF577",0.0047166
"MTUS2",0.0047165
"ATP10D",0.0047143
"GYS1",0.0047094
"CORO7",0.0047055
"MET",0.0047045
"PLXND1",0.0046991
"SPTBN4",0.0046908
"SFMBT1",0.0046767
"ADAMTS9",0.0046726
"C4orf17",0.0046707
"RNF41",0.0046621
"FMNL3",0.0046514
"SH3TC2",0.0046414
"ZCCHC2",0.0046404
"HCFC1",0.0046388
"KCNJ12",0.0046359
"ZNF445",0.0046355
"CTNNA3",0.0046197
"SHD",0.004611
"EPAS1",0.0046067
"IGHG3",0.0046052
"PAPPA",0.0045938
"FNBP1",0.004589
"FAM160A2",0.0045853
"ERBB2",0.0045845
"SH3BP2",0.0045786
"PCDHB10",0.0045754
"TGM7",0.0045655
"ACVR2A",0.0045643
"EPN3",0.0045573
"TTYH2",0.0045521
"SLCO1B3",0.0045516
"SGK1",0.0045482
"FAM189A2",0.0045442
"TYK2",0.0045411
"HOXA5",0.0045352
"FAM134C",0.0045233
"COX10",0.0045098
"PCDHGA3",0.004509
"NRXN1",0.0044978
"MYH15",0.0044869
"TRIP12",0.0044769
"PRRC2C",0.0044677
"FAM205A",0.0044615
"APTX",0.0044551
"BRIX1",0.0044503
"SH3PXD2A",0.0044418
"ZNF41",0.0044367
"PCDHGA1",0.0044218
"XRRA1",0.0044014
"PCDHA5",0.0043961
"ATAD5",0.0043914
"PKNOX2",0.0043767
"PNLIPRP1",0.004368
"FASN",0.0043633
"STAU1",0.004358
"RNU6-614P",0.0043565
"DCAF8L1",0.0043503
"ZNF598",0.0043452
"GUCY1A2",0.0043427
"IFI16",0.0043266
"TPP1",0.0043246
"TMTC2",0.0043149
"PPL",0.0043105
"CHD7",0.0043071
"RP11-114H24.7",0.0043048
"DNHD1",0.0042994
"MYO3A",0.0042961
"POLE",0.0042865
"FLT3",0.0042686
"GRIK1",0.0042423
"SCN4B",0.0042365
"MAGI1",0.0042313
"SERPINA5",0.0042169
"GJB3",0.0042106
"MMP26",0.0042048
"PWP2",0.0041998
"SLC22A11",0.0041981
"COL24A1",0.0041891
"CHL1",0.0041886
"CABIN1",0.0041854
"CCND3",0.0041793
"COL4A2",0.0041648
"RSF1",0.0041641
"DSCAML1",0.0041569
"MYO5B",0.0041486
"C16orf71",0.0041255
"NEURL4",0.0041036
"SLC23A3",0.0040902
"TRRAP",0.0040825
"LNX1",0.0040824
"PTPRF",0.0040493
"GABRA6",0.0040493
"ADCY8",0.0040469
"BIRC8",0.0040375
"KLF7",0.0040359
"CCDC34",0.004025
"NID2",0.003997
"ANKRD24",0.0039889
"HNF4A",0.0039754
"LINGO1",0.0039727
"ANKRD32",0.003972
"LPXN",0.0039685
"NCKAP1",0.0039676
"FAAH",0.003945
"GLI2",0.0039367
"PBXIP1",0.0039273
"MYH11",0.0039233
"TMEM27",0.0039199
"PDCD11",0.0039131
"IPO5",0.003913
"MYO15A",0.0039129
"MAP3K4",0.0039045
"SEC24B",0.0038852
"AHNAK2",0.0038842
"PCDHGA11",0.0038479
"ERCC6L2",0.003838
"KIAA1432",0.0038128
"LPP",0.0037968
"AGAP7",0.0037922
"PPP3CA",0.0037852
"MCF2L2",0.0037746
"WDR33",0.0037619
"MAP3K9",0.0037603
"PGAP1",0.0037528
"NEUROD6",0.0037452
"ZNF571",0.0037349
"CCDC30",0.0037332
"BAHD1",0.0037284
"EPB41L4A",0.0037236
"CCDC66",0.0037172
"ANKRD12",0.0037164
"EDEM3",0.0037122
"NBAS",0.00371
"CNGA3",0.0036967
"TRMT2B",0.0036814
"GNB3",0.0036773
"GDI1",0.0036773
"ARHGAP21",0.0036735
"FAM194B",0.0036542
"HDAC8",0.003651
"IFNL3",0.0036422
"TAF3",0.0036421
"STRN",0.0036224
"KDM4A",0.0036208
"ZCCHC6",0.0036155
"ZNF454",0.0036147
"COX20",0.0036133
"PCDH18",0.0036073
"NKTR",0.0036064
"NTRK2",0.0036062
"MYB",0.0036031
"RALGDS",0.0036012
"LRRC8A",0.0035933
