"geneName","geneScore"
"BZRAP1",0.011080756752289
"EVPL",0.0110375216149855
"ERCC6",0.0110197338271929
"PPEF1",0.0109745943793677
"RGAG1",0.0109566831231019
"BIRC6",0.0109014260277154
"RAB3GAP2",0.0108264345867507
"GPR179",0.0107701861566991
"ZDBF2",0.0107429783405206
"KIAA1210",0.0106247279199403
"PCNT",0.0105937898969196
"ABCA13",0.0105743930143816
"PCDHGB6",0.0105672712054524
"DYSF",0.0103763214056615
"CHD1L",0.0103619449193401
"SORCS1",0.0102911664398519
"CUBN",0.0101714285705099
"LAMA5",0.0101611329440804
"DNAH6",0.0101411341217009
"MACF1",0.010105443340797
"DNAH17",0.0101029170522461
"NEB",0.00997603444630547
"LAMA1",0.00996217357299025
"LAMA3",0.00989330049479826
"AMPD1",0.00984123582610129
"CENPE",0.00964687851202923
"XIRP2",0.00964118775406659
"ITPR1",0.00952286886407984
"PCDH15",0.00947799364116028
"EML5",0.0093936899871588
"MADD",0.00925241701402039
"CHD4",0.00890159048914245
"PRRC2B",0.00889873119599695
"CDC42BPA",0.00888725312383619
"LTBP4",0.00877878113489601
"CSPG4P11",0.00875419578131266
"RGS7",0.00873612330048297
"ASXL3",0.00860141746203432
"RFPL1",0.00852979901510761
"MUC4",0.00849513163861634
"TENM1",0.00843567217695887
"MEFV",0.00840629506946496
"HERC2",0.00837056824260775
"ANK3",0.00831817249732994
"DNAH2",0.00830151919584494
"BCORL1",0.00826697971254008
"SPI1",0.00821875635052414
"PLCB4",0.00808645424303891
"EPG5",0.00792629681420894
"FLNB",0.00789940921582727
"MED12",0.00777724038765196
"SVEP1",0.00752723064477879
"HEG1",0.0074907918336031
"DLGAP4",0.00729151936116487
"PDE4DIP",0.00721492199866941
"DSPP",0.00721334833643194
"KCNH7",0.00719321268928897
"LAMB4",0.00715027298750601
"AHNAK",0.00711208625836445
"TMEM189",0.00704481199391603
"KCNB2",0.00684682914524306
"RPGR",0.00683078857833715
"HECW2",0.00680105534824091
"MYH10",0.00656356977220486
"DGKG",0.00655257124912385
